timestamp,epoch,train_loss,val_loss
1772521224.190441,0,0.5,0.6
1772521224.190928,100,0.5,0.6
1772521224.190994,200,0.5,0.6
1772521224.191048,300,0.5,0.6
1772521224.191095,400,0.5,0.6
1772521224.1911411,500,0.5,0.6
1772521224.191185,600,0.5,0.6
1772521224.191228,700,0.5,0.6
1772521224.1912708,800,0.5,0.6
1772521224.191318,900,0.5,0.6
1772521224.1913621,1000,0.5,0.6
1772521224.191404,1100,0.5,0.6
1772521224.191447,1200,0.5,0.6
1772521224.19149,1300,0.5,0.6
1772521224.191534,1400,0.5,0.6
1772521224.1915772,1500,0.5,0.6
1772521224.1916192,1600,0.5,0.6
1772521224.1916611,1700,0.5,0.6
1772521224.191703,1800,0.5,0.6
1772521224.191744,1900,0.5,0.6
1772521224.191787,2000,0.5,0.6
1772521224.191827,2100,0.5,0.6
1772521224.19187,2200,0.5,0.6
1772521224.191913,2300,0.5,0.6
1772521224.1919549,2400,0.5,0.6
1772521224.191998,2500,0.5,0.6
1772521224.19204,2600,0.5,0.6
1772521224.192081,2700,0.5,0.6
1772521224.192123,2800,0.5,0.6
1772521224.192163,2900,0.5,0.6
1772521224.192209,3000,0.5,0.6
1772521224.19225,3100,0.5,0.6
1772521224.192289,3200,0.5,0.6
1772521224.192328,3300,0.5,0.6
1772521224.192367,3400,0.5,0.6
1772521224.192406,3500,0.5,0.6
1772521224.1924438,3600,0.5,0.6
1772521224.1924832,3700,0.5,0.6
1772521224.1925209,3800,0.5,0.6
1772521224.1925619,3900,0.5,0.6
1772521224.1926,4000,0.5,0.6
1772521224.1926389,4100,0.5,0.6
1772521224.192677,4200,0.5,0.6
1772521224.192715,4300,0.5,0.6
1772521224.192754,4400,0.5,0.6
1772521224.1927922,4500,0.5,0.6
1772521224.1928298,4600,0.5,0.6
1772521224.192868,4700,0.5,0.6
1772521224.192906,4800,0.5,0.6
1772521224.192944,4900,0.5,0.6
1772521224.1929832,5000,0.5,0.6
1772521224.1930208,5100,0.5,0.6
1772521224.1930602,5200,0.5,0.6
1772521224.193099,5300,0.5,0.6
1772521224.193138,5400,0.5,0.6
1772521224.193176,5500,0.5,0.6
1772521224.193216,5600,0.5,0.6
1772521224.193258,5700,0.5,0.6
1772521224.193297,5800,0.5,0.6
1772521224.193335,5900,0.5,0.6
1772521224.193374,6000,0.5,0.6
1772521224.193412,6100,0.5,0.6
1772521224.1934552,6200,0.5,0.6
1772521224.193495,6300,0.5,0.6
1772521224.193543,6400,0.5,0.6
1772521224.193582,6500,0.5,0.6
1772521224.19362,6600,0.5,0.6
1772521224.1936588,6700,0.5,0.6
1772521224.193697,6800,0.5,0.6
1772521224.193738,6900,0.5,0.6
1772521224.1937768,7000,0.5,0.6
1772521224.193815,7100,0.5,0.6
1772521224.1938539,7200,0.5,0.6
1772521224.193892,7300,0.5,0.6
1772521224.19393,7400,0.5,0.6
1772521224.193968,7500,0.5,0.6
1772521224.194005,7600,0.5,0.6
1772521224.194043,7700,0.5,0.6
1772521224.194083,7800,0.5,0.6
1772521224.19412,7900,0.5,0.6
1772521224.194158,8000,0.5,0.6
1772521224.194196,8100,0.5,0.6
1772521224.1942341,8200,0.5,0.6
1772521224.1942751,8300,0.5,0.6
1772521224.1943119,8400,0.5,0.6
1772521224.19435,8500,0.5,0.6
1772521224.194388,8600,0.5,0.6
1772521224.194426,8700,0.5,0.6
1772521224.194463,8800,0.5,0.6
1772521224.1945012,8900,0.5,0.6
1772521224.194539,9000,0.5,0.6
1772521224.194577,9100,0.5,0.6
1772521224.194614,9200,0.5,0.6
1772521224.1946518,9300,0.5,0.6
1772521224.19469,9400,0.5,0.6
1772521224.194728,9500,0.5,0.6
1772521224.194765,9600,0.5,0.6
1772521224.194803,9700,0.5,0.6
1772521224.194925,9800,0.5,0.6
1772521224.1950321,9900,0.5,0.6
